,id,parent,childtype,name,tag,type,typecode,biz_type,address,location,tel,postcode,website,email,pcode,pname,citycode,cityname,adcode,adname,importance,shopid,shopinfo,poiweight,gridcode,distance,navi_poiid,entr_location,business_area,exit_location,match,recommend,timestamp,alias,indoor_map,indoor_data,groupbuy_num,discount_num,biz_ext,event,children,photos
36,B024F0VK6W,[],[],纳纹(河下街),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],河下街83号,"119.297470,26.051018",[],[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919026302,[],G50F024043_58021,[],[],[],0,0,2019-08-15 21:24:13,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '2.2', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/96dfbe02ed12efbfe096f338012517f8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f448fc7e4c26721539a65fee696d8c10'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2c6e228bba04fc69c7ed796b286aa3fe'}]"
37,B024F03AC4,[],[],衣舍(福州市碧玉花园东南),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],东泰路174号,"119.302997,26.083149",18060810050,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029420,[],G50F023043_925,[],新店,[],0,0,2019-10-29 22:21:22,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ad29c2c07896ea29e7a970c38bd4d1c9'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e897752589070b200e2fb1a3d0c1e056'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c8a50e126505beb4ff884e88ee1d3328'}]"
38,B024F04D2B,[],[],老人头(杨桥东路),[],购物服务;服装鞋帽皮具店;品牌鞋店,061102,[],杨桥东路168号,"119.290972,26.085037",0591-87545269,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120300,[],G50F023043_31121,[],新店,[],0,0,2019-10-30 20:23:44,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': '门头照', 'url': 'http://store.is.autonavi.com/showpic/5870ec73d81eccadb9752d2d0e1cfd3b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/54477c16a3101805ef0eaf2b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/56568534a3104425a5b5a582'}]"
39,B024F0XHFS,[],[],特百惠,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],郭宅路4号附近,"119.336623,26.018082",15859052022,[],[],[],350000,福建省,0591,福州市,350104,仓山区,[],[],0,[],3919022602,[],G50F024043_224276,[],[],[],0,0,2019-10-18 23:46:43,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '1.8', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/33383b4655345ba13bbbe0f5924ae836'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f88ff2b9e7fbe02a1343d0dbc77fb9aa'}]"
40,B024F0VJNT,[],[],JNBY(温泉公园路),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],温泉公园路36号,"119.308523,26.099831",13960820455,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919121422,[],G50F023043_48376,"119.308407,26.099559",温泉,[],0,0,2019-11-01 09:35:22,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f93561171617fcde642da5ef57e8fb44'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/efeb19dfef47adf472e8e2dc562560e7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7943478ff9ea659b619e143182e6d04b'}]"
41,B024F0XGJ0,B024F0WMG5,202,意尔康集团YRC,[],购物服务;服装鞋帽皮具店;品牌鞋店,061102,[],招贤路1东方伟业(国际)商业广场1层,"119.352671,26.069790",0591-83952720,[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919028810,[],[],[],鼓山,[],0,0,2019-10-18 13:50:17,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/15c2a4c5183b0e5c7f3bff0c3b7435fd'}]"
42,B024F0X5A2,[],[],时尚坊(香槟北路店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],香槟北路76号,"119.313520,26.111025",[],[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919123500,[],G50F023043_53213,[],茶园,[],0,0,2019-10-18 23:32:41,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c2551a5eb9cc4873887fe2e7f302121a'}]"
43,B024F040E5,[],[],蝶恋花(振兴路),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],金峰镇胪东三路315号,"119.629326,25.977010",[],[],[],[],350000,福建省,0591,福州市,350112,长乐区,[],[],0,[],3819757001,[],G50F025045_37,[],[],[],0,0,2019-10-24 11:17:52,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c259b4a29bbd0ecfbcae2384a74cceb4'}]"
44,B024F042TS,[],[],虎都男装(长乐店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],胜利路108号,"119.522749,25.960812",[],[],[],[],350000,福建省,0591,福州市,350112,长乐区,[],[],0,[],3819745102,[],G50F025045_1237,[],长乐,[],0,0,2019-10-29 19:14:14,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '2.2', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f00ef833b6fb8562fb55c23d5d795053'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c944fd6f7eddcc3f4d308a2e853a0e19'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/1ee1d9b014deffa899b7823fd23a4605'}]"
45,B024F0XHY5,B0FFGZSJAA,202,班尼路(万象城内天虹百货),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],工业路378号万象城天虹百货3层,"119.291018,26.064431",[],[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919027320,[],[],"119.291215,26.063608",宝龙万象,[],0,0,2019-10-31 22:47:49,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d6bf1e38749107d6a36dbde9afd6d7fd'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2042b4c6698a49c2a425b4070134d11b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9519e22949c718e736a3699af7335f63'}]"
46,B024F0X9VU,[],[],意尔康(金祥路店),[],购物服务;服装鞋帽皮具店;品牌鞋店,061102,[],金祥路446号,"119.259241,26.047692",[],[],[],[],350000,福建省,0591,福州市,350104,仓山区,[],[],0,[],3919025022,[],G50F024043_63861,"119.259353,26.047528",金山,[],0,0,2019-10-30 16:55:41,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/565c0dbca3104425a5be95df'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f58181f439abb11c8cbc3eeb01141d66'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/565c0dbca3104425a5be95e1'}]"
47,B024F0X7BK,[],[],休闲频道(金祥路店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],金祥路425号,"119.260187,26.047319",[],[],[],[],350000,福建省,0591,福州市,350104,仓山区,[],[],0,[],3919025022,[],G50F024043_63809,[],金山,[],0,0,2019-10-21 08:47:05,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '2.2', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/fa2d8e94357e24a99531815bccf06444'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7237d3abb9d2577a280c73e7e4afefad'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/dec521aa5f52da2bcc8072ff80c0245a'}]"
48,B024F0X6JD,[],[],云裳(树汤路店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],树汤路93号,"119.310020,26.096768",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919121412,[],G50F023043_57386,[],温泉,[],0,0,2019-10-29 17:14:49,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/bebc05e08580cf3542dfefa9fae2f333'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ce5ed472f87f20b812f8726924a48cc7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6c86ed47cf05788734caee0a05566daf'}]"
49,B024F0UCKD,[],[],潮流前线(聚星二路),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],马尾镇步行街聚星二路9号,"119.457390,25.988677",[],[],[],[],350000,福建省,0591,福州市,350105,马尾区,[],[],0,[],3819738611,[],G50F025044_3118;25966,[],罗星,[],0,0,2019-10-30 14:29:31,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/732368d5a2f2bd1c48d5401250870dc4'}, {'title': '门头照', 'url': 'http://store.is.autonavi.com/showpic/87ebeff964bcab8d9a96154c027f7150'}, {'title': '品牌图片', 'url': 'http://store.is.autonavi.com/showpic/01c03a25f45c2a8eeca46c10b1fd7d21'}]"
50,B024F0U19G,[],[],热点服饰(官前路店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],鼓山镇官前路35店,"119.341051,26.080101",13599963108,[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919029710,[],G50F024043_49962,[],鼓山,[],0,0,2019-10-16 08:27:21,热点(官前路),0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': '门头照', 'url': 'http://store.is.autonavi.com/showpic/5ebcba0bcd653b0fad555fb14675c242'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/36394520be233343c2bb9b5b29034acc'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ad5035cc687f8eacdbd263f265c5c725'}]"
51,B024F0XVSU,[],[],聚美丽(桔园二路),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],滨洲路150号香江红海园三区2幢1层,"119.241960,26.041290",[],[],[],[],350000,福建省,0591,福州市,350104,仓山区,[],[],0,[],3919014921,[],G50F024042_35550,[],金山,[],0,0,2019-10-18 14:11:25,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.0', 'cost': []}",[],[],[]
52,B024F05ZYA,[],[],狐狸公主(岳峰店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],福新中路234号,"119.330799,26.081621",0591-88830089;13763813153,[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919029621,[],G50F023043_85114,"119.330792,26.081397",岳峰,[],0,0,2019-10-31 00:16:28,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1f6998fd802346afdf15f7af92abc1de'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5cbce34f5fdc7c06aef07396a5febb48'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ed88f8ee121ca483ad46f7954706e65e'}]"
53,B024F04C1N,[],[],格子(福新中路店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],福新中路129-33号,"119.330460,26.081140",[],[],[],[],350000,福建省,0591,福州市,350111,晋安区,[],[],0,[],3919029621,[],G50F023043_23479,[],鼓山,[],0,0,2019-10-30 23:17:39,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '2.2', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b9ad61ce249f870ac852740d7267e6c6'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a8b35514d78df787ee31bf7efdd321c7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/8b5a74e0239aac17598f758e88cda30b'}]"
54,B024F0XVMZ,[],[],NAWAIN,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],金山金祥路413号,"119.260414,26.047252",[],[],[],[],350000,福建省,0591,福州市,350104,仓山区,[],[],0,[],3919025022,[],G50F024043_194484,[],金山,[],0,0,2019-10-28 19:02:15,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ab14feda53206d0c79787d071d327c0e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/fcd7fdf277a0bd8bdf0c114ff94b2e1f'}]"
55,B024F0XA21,[],[],独绝韩国潮品,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],仓山镇首山路迎安路39号,"119.312375,26.031459",15505916958,[],[],[],350000,福建省,0591,福州市,350104,仓山区,[],[],0,[],3919023422,[],G50F024043_73792,[],首山,[],0,0,2019-10-29 10:08:19,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b1e097eeed28b25ee9fe27270ef5d80a'}, {'title': '门头照', 'url': 'http://store.is.autonavi.com/showpic/98c367c6221f35c1534ec650a44f6ecc'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/63cf393fcdba264e6aa45098ff8560a5'}]"
56,B024F02XXJ,[],[],AB内衣(井大店),[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],井大路41号附近,"119.304461,26.088775",0591-87326644,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120411,[],G50F023043_2598,[],温泉,[],0,0,2019-10-30 02:45:03,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3f74e95961a01ca9426967c183478f2d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/665216df59b508c25aaf333fcc83bb60'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9ccdd76bcbd4994f5122daebadc4613b'}]"
57,B024F0X6CQ,[],[],Zegna(大洋晶典百货店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],八一七北路268号福州大洋百货一层101-102,"119.299809,26.075750",0591-88590658,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029302,[],[],[],黎明,[],0,0,2019-11-02 01:12:53,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d8c6f854bd384eceae907b965c429058'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/db249f8281fce554fb89caa3f3f9e0ba'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9cf560f3418b3e5ccf2a51bfae6e4126'}]"
58,B024F0XWT4,[],[],才子(西洪路),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],西洪路西洪小区1号2号楼149号,"119.285742,26.085507",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120202,[],G50F023043_57444,[],新店,[],0,0,2019-10-29 21:51:10,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9e01e571fe30d92ff349775c3d4fb110'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/686215b65ca85a0629a4dc386a6b41f7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7598de2330fcb6b7cdeed30f55cb0838'}]"
59,B024F05HRI,[],[],香港老爷车,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],解放路239号附近,"119.519776,25.963583",[],[],[],[],350000,福建省,0591,福州市,350112,长乐区,[],[],0,[],3819745111,[],G50F025045_26058,[],长乐,[],0,0,2019-11-01 01:39:10,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3798c2b8c23574389d3b20f6afaf791c'}]"
60,B024F043OM,[],[],劲霸男装(长乐旗舰店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],胜利路步行街128号(近培青路),"119.522823,25.962628",0591-28691966,[],[],[],350000,福建省,0591,福州市,350112,长乐区,[],[],0,[],3819745112,[],G50F025045_1242,"119.523112,25.96273",长乐,[],0,0,2019-10-30 11:46:15,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.0', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/42ba6b69cc55974d94cbc4ffe6ce33f9'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6917c9d560f1edb2421146db8671126b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/53874bd248d072188268a10afaf2068d'}]"
61,B024F05DMB,[],[],时代店,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],城守前路15号,"119.307427,26.083351",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120401,[],G50F023043_251,[],新店,[],0,0,2019-09-20 23:08:58,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7b63dceb87320567a6cf78d363fdaba6'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/56568689a3104425a5b5ea88'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/54478137a3101805ef0edef9'}]"
62,B024F0U9CI,[],[],中亭鞋业一条街,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店|购物服务;特色商业街;特色商业街,061100|061000,[],中亭街利民苑g区1层,"119.309193,26.054262",0591-88880566;0591-88880577,[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919026412,[],G50F024043_51682,"119.309835,26.054607",中亭街,[],0,0,2019-10-30 19:44:51,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.8', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/76617dc3594a7a6affeac3efbfbb0a1c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/565c0b37a3104425a5be0180'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/565c0b37a3104425a5be0182'}]"
63,B024F0XWPH,[],[],极品女装,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,[],津泰路379号,"119.307128,26.082301",[],[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919029421,[],G50F023043_73863,[],新店,[],0,0,2019-10-29 11:51:42,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': [], 'cost': []}",[],[],"[{'title': '门头照', 'url': 'http://store.is.autonavi.com/showpic/36abe006890351be47e7f9d456025793'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e9147487d0217da8412851165492c597'}]"
64,B024F0U7A0,[],[],九牧王男装(旺榕专卖店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],东街8号新华都百货东街店1层,"119.298979,26.088848",18959968295,[],[],[],350000,福建省,0591,福州市,350102,鼓楼区,[],[],0,[],3919120312,[],[],[],鼓东,[],0,0,2019-10-27 01:20:10,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1998f4297a57ff7ae6853e5375f79e75'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9155b529a140481128562fff640119fb'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/1970e61c2c811aedf6179d93598cff42'}]"
65,B024F0XH03,B0FFGZSJAA,202,堡狮龙(万象九宜城店),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],工业路378号万象城内(近宝龙城市广场)天虹百货(工业路店)3层4,"119.291018,26.064223",0591-83785769,[],[],[],350000,福建省,0591,福州市,350103,台江区,[],[],0,[],3919027320,[],[],[],宝龙万象,[],0,0,2019-11-01 10:39:35,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/73dc5407356751a89cfc2b8264cacadf'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2fe6e0e4e51d0e95da3ddf4126055ab0'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5c823a45688b3c7724b73f9e771d285f'}]"
66,B024F0X4UK,B024F063AL,201,TOMMY HILFIGER(万达广场),[],购物服务;服装鞋帽皮具店;品牌服装店,061101,[],浦上大道276号万达广场万达百货1层L1-23,"119.273834,26.036229",0591-88257008,[],[],[],350000,福建省,0591,福州市,350104,仓山区,[],[],0,[],3919024112,[],G50F024043_60633,"119.275875,26.035975",金山,[],0,0,2019-10-30 11:25:50,[],1,"{'cpid': 'B024F063AL', 'floor': '1', 'truefloor': '1F', 'cmsid': 'TY0000910210100318_B024F0X4UK'}",0,0,"{'rating': '3.5', 'cost': []}",[],[],"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5d73571afeda428d669f36bc64fc11a5'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/535f28fbe4ec3913ddcb3b0ea67bfc2c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/de38c162893e8026fc1fc6bee4235afa'}]"
